opponent,dreamTeamPoints W Mean,dreamTeamPoints Trend,dreamTeamPoints,uncontestedPossessions W Mean,uncontestedPossessions,contestedPossessions W Mean,contestedPossessions,marks W Mean,marks,contestedMarks W Mean,contestedMarks,uncontestedMarks W Mean,uncontestedMarks,kicks W Mean,kicks,handballs W Mean,handballs,disposals W Mean,disposals,tackles W Mean,tackles,clearances.totalClearances W Mean,clearances.totalClearances,goals W Mean,goals,behinds W Mean,behinds,freesFor W Mean,freesFor,freesAgainst W Mean,freesAgainst
Adelaide Crows,1502.3,-0.39,-1.71,202.03,-6.98,138.9,5.24,83.34,-9.64,9.69,0.17,73.64,-10.8,212.04,-0.5,138.33,-3.93,350.37,-1.88,64.41,7.21,40.52,9.57,11.93,-2.66,8.83,3.92,19.63,10.4,19.34,8.98
Brisbane Lions,1471.46,-0.68,-3.73,210.05,-3.29,124.89,-5.38,84.34,-8.55,9.29,-3.97,75.05,-9.09,200.69,-5.83,144.54,0.39,345.24,-3.32,62.41,3.88,35.71,-3.44,11.1,-9.43,7.72,-9.14,16.26,-8.55,18.5,4.24
Carlton,1501.34,0.61,-1.78,207.89,-4.28,130.98,-0.76,86.4,-6.32,9.72,0.48,76.68,-7.11,204.41,-4.08,142.56,-0.99,346.96,-2.84,65.62,9.22,37.56,1.56,12.11,-1.19,8.26,-2.79,17.79,0.05,19.1,7.62
Collingwood,1543.71,0.78,0.99,226.55,4.31,131.99,0.0,97.08,5.26,9.19,-5.0,87.88,6.45,219.11,2.81,149.0,3.49,368.11,3.09,54.89,-8.64,37.4,1.13,12.02,-1.93,8.54,0.51,18.4,3.48,18.78,5.82
Essendon,1502.31,-0.91,-1.71,220.55,1.55,129.57,-1.83,94.17,2.11,9.37,-3.14,84.8,2.72,214.37,0.59,143.87,-0.08,358.24,0.32,51.97,-13.5,36.05,-2.52,12.99,5.99,7.92,-6.79,15.18,-14.63,17.61,-0.77
Fremantle,1504.91,0.44,-1.54,215.12,-0.95,125.83,-4.67,95.07,3.08,9.76,0.89,85.31,3.34,209.82,-1.54,138.34,-3.92,348.16,-2.5,59.38,-1.16,33.5,-9.42,11.13,-9.19,8.31,-2.2,16.92,-4.84,18.4,3.68
GWS GIANTS,1457.85,-2.23,-4.62,206.07,-5.12,135.73,2.84,81.41,-11.73,7.9,-18.34,73.5,-10.97,204.86,-3.87,144.25,0.19,349.1,-2.24,56.34,-6.22,39.42,6.59,11.54,-5.84,9.64,13.45,17.92,0.78,16.07,-9.45
Geelong Cats,1578.51,1.96,3.27,218.89,0.78,136.4,3.34,91.83,-0.43,9.77,0.99,82.06,-0.6,218.6,2.58,145.74,1.22,364.34,2.03,65.63,9.24,40.39,9.22,12.12,-1.11,7.8,-8.2,16.95,-4.67,16.24,-8.49
Gold Coast SUNS,1535.65,-0.55,0.47,221.8,2.12,132.84,0.65,92.02,-0.23,9.26,-4.28,82.76,0.25,216.16,1.43,145.42,1.0,361.59,1.26,60.97,1.48,37.39,1.1,12.51,2.07,7.95,-6.44,17.28,-2.82,19.08,7.51
Hawthorn,1530.88,-2.87,0.16,212.16,-2.32,126.81,-3.92,95.18,3.2,10.04,3.78,85.13,3.12,209.54,-1.68,137.6,-4.43,347.14,-2.79,65.76,9.46,35.19,-4.85,11.51,-6.09,7.76,-8.67,18.71,5.22,18.32,3.23
Melbourne,1563.52,-0.73,2.29,229.43,5.63,131.2,-0.6,98.88,7.21,9.17,-5.21,89.71,8.67,222.36,4.34,146.33,1.63,368.68,3.25,57.85,-3.71,37.19,0.56,11.29,-7.88,8.44,-0.67,17.37,-2.31,16.71,-5.84
North Melbourne,1561.95,-3.01,2.19,222.24,2.32,135.21,2.44,93.2,1.05,10.68,10.4,82.52,-0.04,211.47,-0.77,148.34,3.03,359.8,0.76,61.43,2.25,37.57,1.59,16.03,30.79,10.4,22.4,19.46,9.44,18.22,2.67
Port Adelaide,1435.48,-0.25,-6.09,197.83,-8.91,134.21,1.68,79.22,-14.1,9.33,-3.56,69.89,-15.34,201.69,-5.36,139.81,-2.9,341.49,-4.37,59.43,-1.08,34.95,-5.49,11.15,-9.02,8.0,-5.85,19.39,9.05,18.21,2.61
Richmond,1636.8,4.4,7.08,240.24,10.61,131.03,-0.73,107.09,16.11,10.31,6.57,96.78,17.24,229.29,7.59,149.22,3.64,378.5,6.0,56.47,-6.01,36.25,-1.98,14.71,20.02,8.95,5.33,18.6,4.61,15.05,-15.2
St Kilda,1565.73,0.25,2.44,225.53,3.84,129.27,-2.06,100.57,9.04,10.14,4.82,90.43,9.54,220.37,3.41,142.77,-0.84,363.15,1.7,59.98,-0.16,34.84,-5.79,10.9,-11.06,8.48,-0.2,17.04,-4.17,17.44,-1.73
Sydney Swans,1486.97,0.49,-2.72,213.22,-1.83,134.65,2.02,90.36,-2.03,9.75,0.79,80.61,-2.35,211.73,-0.65,142.58,-0.97,354.3,-0.78,56.11,-6.6,35.95,-2.79,11.06,-9.76,8.52,0.27,17.93,0.84,18.08,1.88
West Coast Eagles,1614.91,0.17,5.65,229.5,5.67,132.8,0.62,98.14,6.41,10.97,13.4,87.18,5.61,218.0,2.29,152.28,5.76,370.27,3.69,62.31,3.72,39.54,6.92,15.39,25.57,9.6,12.98,18.0,1.23,16.98,-4.32
Western Bulldogs,1518.87,-1.87,-0.63,210.36,-3.15,133.48,1.13,91.81,-0.45,9.8,1.3,82.01,-0.66,211.48,-0.77,140.69,-2.29,352.18,-1.38,60.44,0.6,36.26,-1.95,11.12,-9.27,7.82,-7.97,17.23,-3.1,17.31,-2.46
League Average,1528.508,0.0,0.0,217.192,0.0,131.988,0.0,92.228,0.0,9.674,0.0,82.552,0.0,213.111,0.0,143.982,0.0,357.09,0.0,60.078,0.0,36.982,0.0,12.256,0.0,8.497,0.0,17.781,0.0,17.747,0.0
