team.name,dreamTeamPoints W Mean,dreamTeamPoints Trend,dreamTeamPoints,uncontestedPossessions W Mean,uncontestedPossessions,contestedPossessions W Mean,contestedPossessions,marks W Mean,marks,contestedMarks W Mean,contestedMarks,uncontestedMarks W Mean,uncontestedMarks,kicks W Mean,kicks,handballs W Mean,handballs,disposals W Mean,disposals,tackles W Mean,tackles,clearances.totalClearances W Mean,clearances.totalClearances,goals W Mean,goals,behinds W Mean,behinds,freesFor W Mean,freesFor,freesAgainst W Mean,freesAgainst
Adelaide Crows,1543.33,0.94,1.01,213.36,-1.72,138.03,4.62,87.64,-4.93,10.13,4.77,77.51,-6.07,213.42,0.19,147.64,2.58,361.06,1.15,64.13,6.79,38.24,3.45,12.35,0.81,7.7,-9.34,19.37,8.98,19.52,10.04
Brisbane Lions,1587.12,2.09,3.88,219.62,1.16,134.45,1.91,108.58,17.78,10.59,9.53,97.98,18.74,231.38,8.62,128.06,-11.02,359.44,0.7,53.6,-10.74,40.59,9.8,13.32,8.73,10.17,19.75,18.55,4.37,16.28,-8.22
Carlton,1564.09,-0.9,2.37,217.39,0.13,139.01,5.36,92.26,0.08,10.74,11.08,81.52,-1.21,218.75,2.69,144.03,0.08,362.77,1.63,63.73,6.12,39.52,6.91,13.46,9.87,8.57,0.91,19.1,7.46,17.78,0.23
Collingwood,1490.26,-1.36,-2.46,203.63,-6.2,130.84,-0.83,82.41,-10.61,9.47,-2.06,72.96,-11.58,205.09,-3.72,141.33,-1.8,346.41,-2.95,63.9,6.41,37.15,0.5,12.69,3.58,8.86,4.32,18.82,5.89,18.38,3.61
Essendon,1602.71,2.42,4.9,240.36,10.72,129.17,-2.09,99.13,7.53,9.43,-2.47,89.7,8.7,220.75,3.63,158.19,9.92,378.94,6.16,59.13,-1.54,35.23,-4.7,11.9,-2.87,8.16,-3.92,17.61,-0.92,15.18,-14.43
Fremantle,1546.57,-1.08,1.22,234.4,7.97,128.04,-2.95,93.1,0.99,8.32,-13.95,84.78,2.74,207.11,-2.78,160.47,11.5,367.58,2.98,58.85,-2.0,39.42,6.64,12.32,0.56,9.06,6.68,18.45,3.8,16.91,-4.67
GWS GIANTS,1572.24,0.34,2.9,229.81,5.86,136.22,3.25,88.93,-3.53,10.26,6.11,78.67,-4.66,210.45,-1.21,165.02,14.66,375.48,5.19,64.93,8.12,36.57,-1.07,13.06,6.6,7.6,-10.51,16.08,-9.53,17.88,0.79
Geelong Cats,1533.12,-0.72,0.34,203.87,-6.09,135.17,2.45,88.89,-3.58,10.06,4.04,78.82,-4.48,215.0,0.93,135.83,-5.62,350.82,-1.71,63.97,6.52,38.7,4.69,13.87,13.22,8.04,-5.33,16.32,-8.18,16.94,-4.5
Gold Coast SUNS,1480.27,0.7,-3.11,206.84,-4.72,132.74,0.61,85.58,-7.17,9.48,-1.95,76.09,-7.79,204.96,-3.78,141.04,-2.0,346.01,-3.06,58.96,-1.82,36.19,-2.1,12.12,-1.07,8.38,-1.33,19.16,7.8,17.27,-2.64
Hawthorn,1531.3,0.26,0.23,227.03,4.58,130.78,-0.87,91.52,-0.72,8.24,-14.78,83.28,0.92,209.52,-1.64,152.96,6.28,362.47,1.55,58.84,-2.02,36.19,-2.1,12.89,5.22,9.03,6.32,18.32,3.07,18.7,5.42
Melbourne,1504.62,-1.19,-1.52,209.26,-3.61,133.22,0.97,92.6,0.45,10.46,8.18,82.13,-0.47,213.0,-0.01,136.6,-5.09,349.61,-2.05,58.56,-2.48,34.69,-6.16,11.57,-5.56,8.26,-2.74,16.64,-6.38,17.15,-3.32
North Melbourne,1481.14,1.86,-3.06,215.63,-0.68,129.29,-2.0,88.13,-4.4,9.07,-6.2,79.06,-4.19,206.31,-3.15,147.12,2.22,353.43,-0.98,58.71,-2.23,36.75,-0.58,10.56,-13.8,5.38,-36.65,18.18,2.28,19.45,9.65
Port Adelaide,1550.25,1.03,1.47,208.26,-4.07,130.58,-1.03,95.64,3.74,10.07,4.15,85.58,3.71,220.41,3.47,129.4,-10.09,349.82,-2.0,64.71,7.76,37.67,1.9,12.5,2.03,11.06,30.22,18.22,2.51,19.35,9.08
Richmond,1410.68,-3.07,-7.67,208.18,-4.11,124.13,-5.92,85.32,-7.45,8.72,-9.81,76.59,-7.18,201.87,-5.24,139.16,-3.31,341.02,-4.46,51.65,-13.99,33.53,-9.3,9.62,-21.48,7.91,-6.86,15.05,-15.33,18.59,4.8
St Kilda,1589.03,-1.23,4.0,228.36,5.19,132.21,0.21,104.5,13.36,9.98,3.22,94.52,14.55,227.32,6.71,141.06,-1.99,368.38,3.2,60.23,0.3,33.84,-8.46,11.08,-9.56,7.38,-13.1,17.47,-1.71,16.98,-4.28
Sydney Swans,1553.77,0.36,1.7,218.34,0.57,131.52,-0.31,93.3,1.21,8.2,-15.19,85.1,3.13,219.39,2.99,139.15,-3.31,358.54,0.45,59.98,-0.12,36.19,-2.1,14.07,14.85,9.69,14.09,18.23,2.57,17.86,0.68
West Coast Eagles,1376.34,-3.42,-9.92,191.17,-11.94,122.35,-7.26,85.36,-7.41,9.91,2.49,75.45,-8.56,192.16,-9.79,128.3,-10.85,320.46,-10.22,56.69,-5.6,34.98,-5.37,9.8,-20.01,7.59,-10.63,17.06,-4.02,17.97,1.3
Western Bulldogs,1584.6,0.66,3.71,232.24,6.98,137.06,3.89,96.49,4.67,10.92,12.94,85.57,3.7,217.5,2.1,155.2,7.84,372.7,4.42,60.36,0.51,39.94,8.05,13.34,8.89,10.03,18.1,17.31,-2.61,17.12,-3.49
League Average,1527.858,0.0,0.0,217.097,0.0,131.934,0.0,92.188,0.0,9.669,0.0,82.517,0.0,213.022,0.0,143.92,0.0,356.941,0.0,60.052,0.0,36.966,0.0,12.251,0.0,8.493,0.0,17.774,0.0,17.739,0.0
